gene_id,COG_category,GOs,KEGG_Pathway,PFAMs
jgi|Chloso1602_1|3022|rna-gnl|WGS:LHPG|mrna.C2E21_7373,-,-,-,Glyco_trans_4_4
jgi|Chloso1602_1|3023|rna-gnl|WGS:LHPG|mrna.C2E21_7374,NA,NA,NA,NA
jgi|Chloso1602_1|3024|rna-gnl|WGS:LHPG|mrna.C2E21_7375,NA,NA,NA,NA
jgi|Chloso1602_1|3025|rna-gnl|WGS:LHPG|mrna.C2E21_7376,KLT,-,-,"PAS,Pkinase,Pkinase_Tyr"
jgi|Chloso1602_1|3026|rna-gnl|WGS:LHPG|mrna.C2E21_7377A_C2E21_7377,NA,NA,NA,NA
jgi|Chloso1602_1|3027|rna-gnl|WGS:LHPG|mrna.C2E21_7377B_C2E21_7377,NA,NA,NA,NA
jgi|Chloso1602_1|3028|rna-gnl|WGS:LHPG|mrna.C2E21_7378,NA,NA,NA,NA
jgi|Chloso1602_1|3029|rna-gnl|WGS:LHPG|mrna.C2E21_7379,NA,NA,NA,NA
jgi|Chloso1602_1|302|rna-gnl|WGS:LHPG|mrna.C2E21_0279,NA,NA,NA,NA
jgi|Chloso1602_1|3030|rna-gnl|WGS:LHPG|mrna.C2E21_7380B_C2E21_7380,NA,NA,NA,NA
jgi|Chloso1602_1|3031|rna-gnl|WGS:LHPG|mrna.C2E21_7380A_C2E21_7380,NA,NA,NA,NA
jgi|Chloso1602_1|3032|rna-gnl|WGS:LHPG|mrna.C2E21_7381,NA,NA,NA,NA
jgi|Chloso1602_1|3033|rna-gnl|WGS:LHPG|mrna.C2E21_7382,NA,NA,NA,NA
jgi|Chloso1602_1|3034|rna-gnl|WGS:LHPG|mrna.C2E21_7383,NA,NA,NA,NA
jgi|Chloso1602_1|3035|rna-gnl|WGS:LHPG|mrna.C2E21_7384B_C2E21_7384,NA,NA,NA,NA
jgi|Chloso1602_1|3036|rna-gnl|WGS:LHPG|mrna.C2E21_7384A_C2E21_7384,NA,NA,NA,NA
jgi|Chloso1602_1|3037|rna-gnl|WGS:LHPG|mrna.C2E21_7385,NA,NA,NA,NA
jgi|Chloso1602_1|3038|rna-gnl|WGS:LHPG|mrna.C2E21_7386,NA,NA,NA,NA
jgi|Chloso1602_1|3039|rna-gnl|WGS:LHPG|mrna.C2E21_7387,NA,NA,NA,NA
jgi|Chloso1602_1|303|rna-gnl|WGS:LHPG|mrna.C2E21_0280,NA,NA,NA,NA
jgi|Chloso1602_1|3040|rna-gnl|WGS:LHPG|mrna.C2E21_7388,NA,NA,NA,NA
jgi|Chloso1602_1|3041|rna-gnl|WGS:LHPG|mrna.C2E21_7389,NA,NA,NA,NA
jgi|Chloso1602_1|3042|rna-gnl|WGS:LHPG|mrna.C2E21_7390,S,-,-,DUF493
jgi|Chloso1602_1|3043|rna-gnl|WGS:LHPG|mrna.C2E21_7391,NA,NA,NA,NA
jgi|Chloso1602_1|3044|rna-gnl|WGS:LHPG|mrna.C2E21_7392,NA,NA,NA,NA
jgi|Chloso1602_1|3045|rna-gnl|WGS:LHPG|mrna.C2E21_7393,KL,-,"ko04918,map04918","Helicase_C,SNF2_N"
jgi|Chloso1602_1|3046|rna-gnl|WGS:LHPG|mrna.C2E21_7394,NA,NA,NA,NA
jgi|Chloso1602_1|3047|rna-gnl|WGS:LHPG|mrna.C2E21_7395,U,-,"ko03060,ko03070,map03060,map03070",MttA_Hcf106
jgi|Chloso1602_1|3048|rna-gnl|WGS:LHPG|mrna.C2E21_7396,NA,NA,NA,NA
jgi|Chloso1602_1|3049|rna-gnl|WGS:LHPG|mrna.C2E21_7397,NA,NA,NA,NA
jgi|Chloso1602_1|304|rna-gnl|WGS:LHPG|mrna.C2E21_0281,NA,NA,NA,NA
jgi|Chloso1602_1|3050|rna-gnl|WGS:LHPG|mrna.C2E21_7398,NA,NA,NA,NA
jgi|Chloso1602_1|3051|rna-gnl|WGS:LHPG|mrna.C2E21_7399,NA,NA,NA,NA
jgi|Chloso1602_1|3052|rna-gnl|WGS:LHPG|mrna.C2E21_7400,NA,NA,NA,NA
jgi|Chloso1602_1|3053|rna-gnl|WGS:LHPG|mrna.C2E21_7401B_C2E21_7401,NA,NA,NA,NA
jgi|Chloso1602_1|3054|rna-gnl|WGS:LHPG|mrna.C2E21_7401A_C2E21_7401,NA,NA,NA,NA
jgi|Chloso1602_1|3055|rna-gnl|WGS:LHPG|mrna.C2E21_7402,NA,NA,NA,NA
jgi|Chloso1602_1|3056|rna-gnl|WGS:LHPG|mrna.C2E21_7403,G,-,-,Lipase_3
jgi|Chloso1602_1|3057|rna-gnl|WGS:LHPG|mrna.C2E21_7404,NA,NA,NA,NA
jgi|Chloso1602_1|3058|rna-gnl|WGS:LHPG|mrna.C2E21_7405,NA,NA,NA,NA
jgi|Chloso1602_1|3059|rna-gnl|WGS:LHPG|mrna.C2E21_7406,H,-,"ko00860,ko01100,ko01110,map00860,map01100,map01110",Coprogen_oxidas
jgi|Chloso1602_1|305|rna-gnl|WGS:LHPG|mrna.C2E21_0282,NA,NA,NA,NA
jgi|Chloso1602_1|3060|rna-gnl|WGS:LHPG|mrna.C2E21_7407,NA,NA,NA,NA
jgi|Chloso1602_1|3061|rna-gnl|WGS:LHPG|mrna.C2E21_7408,NA,NA,NA,NA
jgi|Chloso1602_1|3062|rna-gnl|WGS:LHPG|mrna.C2E21_7409,NA,NA,NA,NA
jgi|Chloso1602_1|3063|rna-gnl|WGS:LHPG|mrna.C2E21_7410,NA,NA,NA,NA
jgi|Chloso1602_1|3064|rna-gnl|WGS:LHPG|mrna.C2E21_7411,NA,NA,NA,NA
jgi|Chloso1602_1|3065|rna-gnl|WGS:LHPG|mrna.C2E21_7412,NA,NA,NA,NA
jgi|Chloso1602_1|3066|rna-gnl|WGS:LHPG|mrna.C2E21_7413,NA,NA,NA,NA
jgi|Chloso1602_1|3067|rna-gnl|WGS:LHPG|mrna.C2E21_7414A_C2E21_7414,NA,NA,NA,NA
jgi|Chloso1602_1|3068|rna-gnl|WGS:LHPG|mrna.C2E21_7414B_C2E21_7414,NA,NA,NA,NA
jgi|Chloso1602_1|3069|rna-gnl|WGS:LHPG|mrna.C2E21_7415,NA,NA,NA,NA
jgi|Chloso1602_1|306|rna-gnl|WGS:LHPG|mrna.C2E21_0283,NA,NA,NA,NA
jgi|Chloso1602_1|3070|rna-gnl|WGS:LHPG|mrna.C2E21_7416,NA,NA,NA,NA
jgi|Chloso1602_1|3071|rna-gnl|WGS:LHPG|mrna.C2E21_7417,NA,NA,NA,NA
jgi|Chloso1602_1|3072|rna-gnl|WGS:LHPG|mrna.C2E21_7418,NA,NA,NA,NA
jgi|Chloso1602_1|3073|rna-gnl|WGS:LHPG|mrna.C2E21_7419,L,-,"ko03030,map03030",RNase_HII
jgi|Chloso1602_1|3074|rna-gnl|WGS:LHPG|mrna.C2E21_7420,NA,NA,NA,NA
jgi|Chloso1602_1|3075|rna-gnl|WGS:LHPG|mrna.C2E21_7421,NA,NA,NA,NA
jgi|Chloso1602_1|3076|rna-gnl|WGS:LHPG|mrna.C2E21_7422,NA,NA,NA,NA
jgi|Chloso1602_1|3077|rna-gnl|WGS:LHPG|mrna.C2E21_7423,NA,NA,NA,NA
jgi|Chloso1602_1|3078|rna-gnl|WGS:LHPG|mrna.C2E21_7424,I,-,"ko00360,ko00362,ko00650,ko01100,ko01120,map00360,map00362,map00650,map01100,map01120","3HCDH,3HCDH_N"
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0003674,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0005488,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0005515,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0005575,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0005622,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0005623,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0005737,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0009507,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0009536,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0019899,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0042802,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0042803,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0043226,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0043227,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0043229,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0043231,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0044424,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0044444,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0044464,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0046983,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,G,GO:0099080,"ko00710,ko01100,ko01120,ko01200,map00710,map01100,map01120,map01200",PRK
jgi|Chloso1602_1|307|rna-gnl|WGS:LHPG|mrna.C2E21_0284,NA,NA,NA,NA
jgi|Chloso1602_1|3080|rna-gnl|WGS:LHPG|mrna.C2E21_7426,NA,NA,NA,NA
jgi|Chloso1602_1|3081|rna-gnl|WGS:LHPG|mrna.C2E21_7427,S,-,-,AI-2E_transport
jgi|Chloso1602_1|3082|rna-gnl|WGS:LHPG|mrna.C2E21_7428B_C2E21_7428,NA,NA,NA,NA
jgi|Chloso1602_1|3083|rna-gnl|WGS:LHPG|mrna.C2E21_7428A_C2E21_7428,NA,NA,NA,NA
jgi|Chloso1602_1|3084|rna-gnl|WGS:LHPG|mrna.C2E21_7429,NA,NA,NA,NA
jgi|Chloso1602_1|3085|rna-gnl|WGS:LHPG|mrna.C2E21_7430,NA,NA,NA,NA
jgi|Chloso1602_1|3086|rna-gnl|WGS:LHPG|mrna.C2E21_7431,O,-,"ko04120,map04120",HECT
jgi|Chloso1602_1|3087|rna-gnl|WGS:LHPG|mrna.C2E21_7432,NA,NA,NA,NA
jgi|Chloso1602_1|3088|rna-gnl|WGS:LHPG|mrna.C2E21_7433,NA,NA,NA,NA
jgi|Chloso1602_1|3089|rna-gnl|WGS:LHPG|mrna.C2E21_7434,NA,NA,NA,NA
jgi|Chloso1602_1|308|rna-gnl|WGS:LHPG|mrna.C2E21_0285,A,-,"ko03013,ko03015,ko03018,map03013,map03015,map03018","PABP,RRM_1"
jgi|Chloso1602_1|3090|rna-gnl|WGS:LHPG|mrna.C2E21_7435,NA,NA,NA,NA
jgi|Chloso1602_1|3091|rna-gnl|WGS:LHPG|mrna.C2E21_7436,NA,NA,NA,NA
jgi|Chloso1602_1|3092|rna-gnl|WGS:LHPG|mrna.C2E21_7437,NA,NA,NA,NA
jgi|Chloso1602_1|3093|rna-gnl|WGS:LHPG|mrna.C2E21_7438,NA,NA,NA,NA
jgi|Chloso1602_1|3094|rna-gnl|WGS:LHPG|mrna.C2E21_7439,NA,NA,NA,NA
jgi|Chloso1602_1|3095|rna-gnl|WGS:LHPG|mrna.C2E21_7440,NA,NA,NA,NA
jgi|Chloso1602_1|3096|rna-gnl|WGS:LHPG|mrna.C2E21_7441,NA,NA,NA,NA
jgi|Chloso1602_1|3097|rna-gnl|WGS:LHPG|mrna.C2E21_7442,NA,NA,NA,NA
jgi|Chloso1602_1|3098|rna-gnl|WGS:LHPG|mrna.C2E21_7443,NA,NA,NA,NA
jgi|Chloso1602_1|3099|rna-gnl|WGS:LHPG|mrna.C2E21_7444,Z,-,-,Actin
jgi|Chloso1602_1|309|rna-gnl|WGS:LHPG|mrna.C2E21_0286,NA,NA,NA,NA
jgi|Chloso1602_1|30|rna-gnl|WGS:LHPG|mrna.C2E21_0026,NA,NA,NA,NA
jgi|Chloso1602_1|3100|rna-gnl|WGS:LHPG|mrna.C2E21_7445,NA,NA,NA,NA
jgi|Chloso1602_1|3101|rna-gnl|WGS:LHPG|mrna.C2E21_7446,NA,NA,NA,NA
jgi|Chloso1602_1|3102|rna-gnl|WGS:LHPG|mrna.C2E21_7447,NA,NA,NA,NA
jgi|Chloso1602_1|3103|rna-gnl|WGS:LHPG|mrna.C2E21_7448,NA,NA,NA,NA
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0003674,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0003824,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0005575,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0006810,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0008150,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0016020,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0016021,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0016192,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0016298,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0016787,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0016788,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0031224,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0044425,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0051179,-,DUF726
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,S,GO:0051234,-,DUF726
jgi|Chloso1602_1|3105|rna-gnl|WGS:LHPG|mrna.C2E21_7450,S,-,-,"ANAPC4_WD40,PD40,WD40"
jgi|Chloso1602_1|3106|rna-gnl|WGS:LHPG|mrna.C2E21_7451,NA,NA,NA,NA
jgi|Chloso1602_1|3107|rna-gnl|WGS:LHPG|mrna.C2E21_7452,NA,NA,NA,NA
jgi|Chloso1602_1|3108|rna-gnl|WGS:LHPG|mrna.C2E21_7453,NA,NA,NA,NA
jgi|Chloso1602_1|3109|rna-gnl|WGS:LHPG|mrna.C2E21_7454,NA,NA,NA,NA
jgi|Chloso1602_1|310|rna-gnl|WGS:LHPG|mrna.C2E21_0287,NA,NA,NA,NA
jgi|Chloso1602_1|3110|rna-gnl|WGS:LHPG|mrna.C2E21_7455,NA,NA,NA,NA
jgi|Chloso1602_1|3111|rna-gnl|WGS:LHPG|mrna.C2E21_7456,NA,NA,NA,NA
jgi|Chloso1602_1|3112|rna-gnl|WGS:LHPG|mrna.C2E21_7457,NA,NA,NA,NA
jgi|Chloso1602_1|3113|rna-gnl|WGS:LHPG|mrna.C2E21_7458,NA,NA,NA,NA
jgi|Chloso1602_1|3114|rna-gnl|WGS:LHPG|mrna.C2E21_7459,NA,NA,NA,NA
jgi|Chloso1602_1|3115|rna-gnl|WGS:LHPG|mrna.C2E21_7460,NA,NA,NA,NA
jgi|Chloso1602_1|3116|rna-gnl|WGS:LHPG|mrna.C2E21_7461,NA,NA,NA,NA
jgi|Chloso1602_1|3117|rna-gnl|WGS:LHPG|mrna.C2E21_7462,IQ,-,-,p450
jgi|Chloso1602_1|3118|rna-gnl|WGS:LHPG|mrna.C2E21_7463,NA,NA,NA,NA
jgi|Chloso1602_1|3119|rna-gnl|WGS:LHPG|mrna.C2E21_7464,NA,NA,NA,NA
jgi|Chloso1602_1|311|rna-gnl|WGS:LHPG|mrna.C2E21_0288,H,-,-,-
jgi|Chloso1602_1|3120|rna-gnl|WGS:LHPG|mrna.C2E21_7465A_C2E21_7465,NA,NA,NA,NA
jgi|Chloso1602_1|3121|rna-gnl|WGS:LHPG|mrna.C2E21_7465C_C2E21_7465,NA,NA,NA,NA
jgi|Chloso1602_1|3122|rna-gnl|WGS:LHPG|mrna.C2E21_7465B_C2E21_7465,NA,NA,NA,NA
jgi|Chloso1602_1|3123|rna-gnl|WGS:LHPG|mrna.C2E21_7466,H,-,"ko00790,ko01100,ko01523,map00790,map01100,map01523",Mur_ligase_M
jgi|Chloso1602_1|3124|rna-gnl|WGS:LHPG|mrna.C2E21_7467,NA,NA,NA,NA
jgi|Chloso1602_1|3125|rna-gnl|WGS:LHPG|mrna.C2E21_7468,NA,NA,NA,NA
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0003674,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0003676,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0003677,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0003700,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0005488,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0005575,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0005622,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0005623,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0005634,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0006355,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0006950,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0008150,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0009266,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0009408,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0009628,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0009889,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0010468,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0010556,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0019219,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0019222,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0031323,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0031326,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0043226,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0043227,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0043229,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0043231,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0044424,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0044464,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0050789,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0050794,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0050896,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0051171,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0051252,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0060255,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0065007,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0080090,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0097159,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:0140110,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:1901363,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:1903506,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:2000112,-,HSF_DNA-bind
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,K,GO:2001141,-,HSF_DNA-bind
jgi|Chloso1602_1|3127|rna-gnl|WGS:LHPG|mrna.C2E21_7470,CK,-,"ko00062,ko01100,ko01212,map00062,map01100,map01212","ADH_N,ADH_zinc_N,DnaJ"
jgi|Chloso1602_1|3128|rna-gnl|WGS:LHPG|mrna.C2E21_7471,-,-,-,PsbP
jgi|Chloso1602_1|3129|rna-gnl|WGS:LHPG|mrna.C2E21_7472,NA,NA,NA,NA
jgi|Chloso1602_1|312|rna-gnl|WGS:LHPG|mrna.C2E21_0289,D,-,-,"zf-LYAR,zf-met"
jgi|Chloso1602_1|3130|rna-gnl|WGS:LHPG|mrna.C2E21_7473,E,-,"ko00480,ko00590,ko04216,ko04918,map00480,map00590,map04216,map04918",GSHPx
jgi|Chloso1602_1|3131|rna-gnl|WGS:LHPG|mrna.C2E21_7474,NA,NA,NA,NA
jgi|Chloso1602_1|3132|rna-gnl|WGS:LHPG|mrna.C2E21_7475,NA,NA,NA,NA
jgi|Chloso1602_1|3133|rna-gnl|WGS:LHPG|mrna.C2E21_7476,T,-,"ko04137,map04137",RabGAP-TBC
jgi|Chloso1602_1|3134|rna-gnl|WGS:LHPG|mrna.C2E21_7477,NA,NA,NA,NA
jgi|Chloso1602_1|3135|rna-gnl|WGS:LHPG|mrna.C2E21_7478,NA,NA,NA,NA
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0003674,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0003824,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0004672,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0004674,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0004693,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0005575,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0005622,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0005623,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0005634,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0005654,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0006464,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0006468,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0006793,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0006796,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0006807,-,Pkinase
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,T,GO:0007346,-,Pkinase
